Date,close,high,low,trade_count,open,volume,vwap,symbol
2024-06-17 04:00:00+00:00,184.06,185.0,181.22,432322,182.52,35601907,183.260816,AMZN
2024-06-18 04:00:00+00:00,182.81,184.29,181.43,390343,183.735,36659157,182.689733,AMZN
2024-06-20 04:00:00+00:00,186.1,186.51,182.72,471760,182.91,44726779,185.206568,AMZN
2024-06-21 04:00:00+00:00,189.08,189.275,185.86,435848,187.8,72931754,188.138247,AMZN
2024-06-24 04:00:00+00:00,185.57,191.0,185.33,535367,189.33,50610379,187.314914,AMZN
2024-06-25 04:00:00+00:00,186.34,188.84,185.42,382085,186.81,45898475,186.900828,AMZN
2024-06-26 04:00:00+00:00,193.61,194.8,186.26,649554,186.92,65103893,192.092463,AMZN
2024-06-27 04:00:00+00:00,197.85,199.84,194.2,721971,195.005,74397491,197.385057,AMZN
2024-06-28 04:00:00+00:00,193.25,198.85,192.5,603960,197.73,76816293,194.905189,AMZN
2024-07-01 04:00:00+00:00,197.2,198.2957,192.82,501335,193.49,41192011,196.15174,AMZN
2024-07-02 04:00:00+00:00,200.0,200.43,195.93,485437,197.28,45600013,198.786222,AMZN
2024-07-03 04:00:00+00:00,197.59,200.029,196.7601,395364,199.94,31597926,198.008579,AMZN
2024-07-05 04:00:00+00:00,200.0,200.55,198.17,451244,198.65,39858885,199.884691,AMZN
2024-07-08 04:00:00+00:00,199.29,201.2,197.96,443701,200.04,34767261,199.444197,AMZN
2024-07-09 04:00:00+00:00,199.34,200.57,199.045,379497,199.4,32756736,199.829371,AMZN
2024-07-10 04:00:00+00:00,199.79,200.11,197.69,414183,199.995,32883753,199.260504,AMZN
2024-07-11 04:00:00+00:00,195.05,200.2699,192.86,582321,200.09,44565041,195.694394,AMZN
2024-07-12 04:00:00+00:00,194.49,196.47,193.8301,427388,194.8,30598525,194.96387,AMZN
2024-07-15 04:00:00+00:00,192.72,196.19,190.83,571566,194.56,40683227,193.047104,AMZN
2024-07-16 04:00:00+00:00,193.02,196.62,192.24,449302,195.59,33994714,193.74822,AMZN
2024-07-17 04:00:00+00:00,187.93,191.58,185.99,682876,191.35,48076139,187.595876,AMZN
2024-07-18 04:00:00+00:00,183.75,189.68,181.448,672039,189.59,51043626,184.373519,AMZN
2024-07-19 04:00:00+00:00,183.13,184.93,180.11,482540,181.14,43081829,183.017096,AMZN
2024-07-22 04:00:00+00:00,182.55,185.06,182.48,448824,185.0,39931923,183.471814,AMZN
2024-07-23 04:00:00+00:00,186.41,189.39,183.56,489929,184.1,47537670,187.276773,AMZN
2024-07-24 04:00:00+00:00,180.83,185.45,180.41,506965,183.2,41532360,182.168393,AMZN
2024-07-25 04:00:00+00:00,179.85,183.8958,176.8,548308,182.91,44464163,180.846727,AMZN
2024-07-26 04:00:00+00:00,182.5,183.19,180.24,375650,180.39,29505964,181.946965,AMZN
2024-07-29 04:00:00+00:00,183.2,184.75,182.38,350828,183.84,33270123,183.448057,AMZN
2024-07-30 04:00:00+00:00,181.71,185.86,179.38,442154,184.72,39508574,182.139687,AMZN
2024-07-31 04:00:00+00:00,186.98,187.94,184.46,474654,185.05,41667326,186.616003,AMZN
2024-08-01 04:00:00+00:00,184.07,190.6,181.87,855378,189.285,70435635,185.528167,AMZN
2024-08-02 04:00:00+00:00,167.9,168.77,160.55,1668927,166.75,141448365,165.385823,AMZN
2024-08-05 04:00:00+00:00,161.02,162.96,151.61,1147517,154.21,83149437,159.834334,AMZN
2024-08-06 04:00:00+00:00,161.93,165.08,158.5404,674745,161.71,59950830,162.23761,AMZN
2024-08-07 04:00:00+00:00,162.77,167.58,161.43,571697,166.55,48408240,164.469236,AMZN
2024-08-08 04:00:00+00:00,165.8,166.6899,162.55,483376,165.165,44616206,165.251101,AMZN
2024-08-09 04:00:00+00:00,166.94,168.55,165.85,394854,166.4,36401049,167.081351,AMZN
2024-08-12 04:00:00+00:00,166.8,168.55,166.1101,393788,168.14,30072788,167.206916,AMZN
2024-08-13 04:00:00+00:00,170.23,171.04,167.1,411872,167.81,39237915,169.158836,AMZN
2024-08-14 04:00:00+00:00,170.1,172.28,168.86,376508,172.11,28843804,170.234517,AMZN
2024-08-15 04:00:00+00:00,177.59,177.91,173.99,530507,174.86,51698513,176.442138,AMZN
2024-08-16 04:00:00+00:00,177.06,178.34,176.2601,368932,177.04,31489175,177.422227,AMZN
2024-08-19 04:00:00+00:00,178.22,178.3,176.16,358311,177.64,31129807,177.540266,AMZN
2024-08-20 04:00:00+00:00,178.88,179.01,177.4308,302465,177.92,26255204,178.333885,AMZN
2024-08-21 04:00:00+00:00,180.11,182.385,178.8937,398151,179.92,35599120,180.381911,AMZN
2024-08-22 04:00:00+00:00,176.13,181.47,175.68,402700,181.38,32047482,177.623502,AMZN
2024-08-23 04:00:00+00:00,177.04,178.9699,175.24,359923,177.34,29150091,177.091012,AMZN
2024-08-26 04:00:00+00:00,175.5,177.4682,174.3,337930,176.7,22366236,175.700318,AMZN
2024-08-27 04:00:00+00:00,173.12,174.89,172.25,377150,174.15,29841979,173.220335,AMZN
2024-08-28 04:00:00+00:00,170.8,173.69,168.92,382296,173.69,29045025,170.851792,AMZN
2024-08-29 04:00:00+00:00,172.12,174.29,170.81,358875,173.22,26407815,172.785589,AMZN
2024-08-30 04:00:00+00:00,178.5,178.9,172.6,398639,172.78,43429355,176.580599,AMZN
2024-09-03 04:00:00+00:00,176.25,178.26,175.26,466728,177.55,37817511,176.465557,AMZN
2024-09-04 04:00:00+00:00,173.33,175.98,172.54,378823,174.48,30309225,173.929187,AMZN
2024-09-05 04:00:00+00:00,177.89,179.875,174.995,458086,175.0,40170526,177.674543,AMZN
2024-09-06 04:00:00+00:00,171.39,178.38,171.16,447653,177.24,41466537,172.807525,AMZN
2024-09-09 04:00:00+00:00,175.4,175.85,173.51,347055,174.53,29037362,174.801854,AMZN
2024-09-10 04:00:00+00:00,179.55,180.5,176.79,419587,177.49,36233796,179.131294,AMZN
2024-09-11 04:00:00+00:00,184.52,184.99,175.73,465492,180.095,42564698,181.233654,AMZN
2024-09-12 04:00:00+00:00,187.0,187.41,183.54,431083,184.8,33622483,185.973988,AMZN
2024-09-13 04:00:00+00:00,186.49,188.5,185.91,338171,187.0,26495351,187.149999,AMZN
2024-09-16 04:00:00+00:00,184.89,185.81,183.36,353780,185.29,26065485,184.647174,AMZN
2024-09-17 04:00:00+00:00,186.88,189.45,186.14,351410,186.85,26091682,187.543776,AMZN
2024-09-18 04:00:00+00:00,186.43,188.8,185.06,381348,186.45,34448130,186.784253,AMZN
2024-09-19 04:00:00+00:00,189.87,190.99,188.47,422926,190.04,39543168,189.674466,AMZN
2024-09-20 04:00:00+00:00,191.6,191.84,187.41,430701,190.23,100378553,190.944634,AMZN
2024-09-23 04:00:00+00:00,193.88,194.45,190.57,405139,191.64,36993111,193.130805,AMZN
2024-09-24 04:00:00+00:00,193.96,195.37,190.13,404498,194.27,43478926,193.068772,AMZN
2024-09-25 04:00:00+00:00,192.53,193.9498,192.16,320595,193.75,26391144,192.811622,AMZN
2024-09-26 04:00:00+00:00,191.16,194.53,189.54,411701,194.31,36334854,191.298051,AMZN
2024-09-27 04:00:00+00:00,187.97,190.9,187.34,401802,190.68,36002316,188.575538,AMZN
2024-09-30 04:00:00+00:00,186.33,188.49,184.65,440558,187.14,41680400,186.150751,AMZN
2024-10-01 04:00:00+00:00,185.13,186.19,183.4519,440041,184.9,36044906,184.671303,AMZN
2024-10-02 04:00:00+00:00,184.76,186.6,184.04,314477,184.44,23704056,185.149149,AMZN
2024-10-03 04:00:00+00:00,181.96,183.44,180.875,398492,183.045,30204302,182.176688,AMZN
2024-10-04 04:00:00+00:00,186.51,187.6,183.6,431150,185.75,41079011,185.682658,AMZN
2024-10-07 04:00:00+00:00,180.8,183.6,180.25,520248,182.95,42364201,181.238081,AMZN
2024-10-08 04:00:00+00:00,182.72,183.09,180.92,314225,181.915,26372086,182.325988,AMZN
2024-10-09 04:00:00+00:00,185.17,185.845,182.05,345913,182.82,26343117,184.484555,AMZN
2024-10-10 04:00:00+00:00,186.65,188.134,185.83,353745,187.13,27785043,186.894842,AMZN
2024-10-11 04:00:00+00:00,188.82,189.9284,186.3,342262,186.63,25751557,188.804012,AMZN
2024-10-14 04:00:00+00:00,187.54,189.83,187.36,328273,189.78,22614407,188.206384,AMZN
2024-10-15 04:00:00+00:00,187.69,188.41,184.58,433036,187.63,32178925,186.847873,AMZN
2024-10-16 04:00:00+00:00,186.89,187.78,185.61,325887,187.05,23456812,186.637801,AMZN
2024-10-17 04:00:00+00:00,187.53,188.94,186.0,327337,188.22,25039414,187.660279,AMZN
2024-10-18 04:00:00+00:00,188.99,190.74,186.28,375969,187.15,37417670,189.053917,AMZN
2024-10-21 04:00:00+00:00,189.07,189.46,186.4,329960,188.05,24639393,188.275255,AMZN
2024-10-22 04:00:00+00:00,189.7,191.5201,186.975,333875,188.35,29650593,189.72409,AMZN
2024-10-23 04:00:00+00:00,184.71,189.16,183.69,402057,188.85,31937089,185.717762,AMZN
2024-10-24 04:00:00+00:00,186.38,187.11,183.86,300448,185.25,21647395,186.113192,AMZN
2024-10-25 04:00:00+00:00,187.83,190.45,187.53,357522,187.85,29362060,188.777034,AMZN
2024-10-28 04:00:00+00:00,188.39,190.21,188.21,330722,189.565,27930836,189.114962,AMZN
2024-10-29 04:00:00+00:00,190.83,191.4599,187.815,371710,188.58,35690158,190.165679,AMZN
2024-10-30 04:00:00+00:00,192.73,195.61,192.42,478472,194.695,37707550,193.585056,AMZN
2024-10-31 04:00:00+00:00,186.4,190.6,185.23,836777,190.51,75146759,186.857894,AMZN
2024-11-01 04:00:00+00:00,197.93,200.5,197.02,1003136,199.0,99687847,198.913294,AMZN
2024-11-04 05:00:00+00:00,195.78,197.33,194.3101,476483,196.45,38492062,195.945663,AMZN
2024-11-05 05:00:00+00:00,199.5,199.82,195.99,372051,196.04,30564784,198.463943,AMZN
2024-11-06 05:00:00+00:00,207.09,207.55,199.14,848126,200.01,72292167,204.476499,AMZN
2024-11-07 05:00:00+00:00,210.05,212.25,207.19,610078,207.44,52878383,210.166261,AMZN
2024-11-08 05:00:00+00:00,208.18,209.9633,207.44,443816,209.72,36075846,208.659371,AMZN
2024-11-11 05:00:00+00:00,206.84,209.65,205.59,424873,208.5,35456012,206.823336,AMZN
2024-11-12 05:00:00+00:00,208.91,209.54,206.01,476724,208.37,38942918,207.996487,AMZN
2024-11-13 05:00:00+00:00,214.1,215.09,209.14,529093,209.4,46212943,212.925122,AMZN
2024-11-14 05:00:00+00:00,211.48,215.9,210.88,463284,214.16,42620309,212.409936,AMZN
2024-11-15 05:00:00+00:00,202.61,207.34,199.61,968372,206.76,86591144,203.286109,AMZN
2024-11-18 05:00:00+00:00,201.7,204.67,200.95,425926,204.15,36523187,202.510338,AMZN
2024-11-19 05:00:00+00:00,204.61,205.3,198.78,383404,199.33,31213867,203.362035,AMZN
2024-11-20 05:00:00+00:00,202.88,203.13,199.45,405826,202.98,32714325,201.633315,AMZN
2024-11-21 05:00:00+00:00,198.38,203.49,195.75,736592,203.49,58800042,198.664862,AMZN
2024-11-22 05:00:00+00:00,197.12,199.2599,196.75,402719,198.25,31530844,197.577951,AMZN
2024-11-25 05:00:00+00:00,201.45,201.9499,199.0,427416,199.28,40685672,200.853943,AMZN
2024-11-26 05:00:00+00:00,207.86,208.0,201.79,496396,201.9,41673737,206.345013,AMZN
2024-11-27 05:00:00+00:00,205.74,207.64,205.05,350396,206.98,28061638,206.067105,AMZN
2024-11-29 05:00:00+00:00,207.89,208.2,204.59,263735,205.83,24892447,206.739477,AMZN
2024-12-02 05:00:00+00:00,210.71,212.99,209.5101,461819,209.96,39523185,210.995323,AMZN
2024-12-03 05:00:00+00:00,213.44,214.02,209.65,379348,210.31,32214828,212.610268,AMZN
2024-12-04 05:00:00+00:00,218.16,220.0,215.75,553276,215.96,48745716,218.206456,AMZN
2024-12-05 05:00:00+00:00,220.55,222.15,217.3,463440,218.03,41140220,220.157019,AMZN
2024-12-06 05:00:00+00:00,227.03,227.15,220.6,524366,220.75,44178069,225.078902,AMZN
2024-12-09 05:00:00+00:00,226.09,230.08,225.67,572754,227.21,46819363,227.756626,AMZN
2024-12-10 05:00:00+00:00,225.04,229.06,224.2002,417668,226.09,31199864,226.231157,AMZN
2024-12-11 05:00:00+00:00,230.26,231.2,226.26,427394,226.41,35385785,229.86771,AMZN
2024-12-12 05:00:00+00:00,228.97,231.09,227.63,342638,229.83,28204084,229.336064,AMZN
2024-12-13 05:00:00+00:00,227.46,230.2,225.8608,362555,228.4,28768080,227.837805,AMZN
2024-12-16 05:00:00+00:00,232.93,233.0,228.01,430659,230.23,37552096,231.50609,AMZN
2024-12-17 05:00:00+00:00,231.15,232.73,227.85,433266,232.39,35948131,230.751373,AMZN
2024-12-18 05:00:00+00:00,220.52,231.3999,220.11,529103,230.77,43281443,225.263471,AMZN
2024-12-19 05:00:00+00:00,223.29,226.09,222.92,466361,224.91,39918739,224.145012,AMZN
2024-12-20 05:00:00+00:00,224.92,226.21,218.73,456278,219.84,88279184,223.743977,AMZN
2024-12-23 05:00:00+00:00,225.06,226.88,223.9,321899,225.01,28070007,225.269995,AMZN
2024-12-24 05:00:00+00:00,229.05,229.14,226.13,203039,226.94,15007497,228.37807,AMZN
2024-12-26 05:00:00+00:00,227.05,228.5,226.6706,262085,228.5,16174500,227.596267,AMZN
2024-12-27 05:00:00+00:00,223.75,226.03,220.9,381077,225.6,27367147,223.008234,AMZN
2024-12-30 05:00:00+00:00,221.3,222.9972,218.43,371497,220.06,28321240,220.800359,AMZN
2024-12-31 05:00:00+00:00,219.39,223.2299,218.94,308613,222.965,24819655,220.32516,AMZN
2025-01-02 05:00:00+00:00,220.22,225.15,218.19,449631,222.03,33956579,221.283919,AMZN
2025-01-03 05:00:00+00:00,224.19,225.36,221.62,346976,222.505,27515606,223.791212,AMZN
2025-01-06 05:00:00+00:00,227.61,228.835,224.84,410686,226.78,31849831,227.133643,AMZN
2025-01-07 05:00:00+00:00,222.11,228.381,221.46,379570,227.9,28084164,223.408195,AMZN
2025-01-08 05:00:00+00:00,222.13,223.52,220.2,325539,223.185,25033292,222.044802,AMZN
2025-01-10 05:00:00+00:00,218.94,221.71,216.5,493840,221.46,36811525,218.826543,AMZN
2025-01-13 05:00:00+00:00,218.46,219.4,216.47,373519,218.06,27262655,218.146643,AMZN
2025-01-14 05:00:00+00:00,217.76,221.82,216.2,332022,220.44,24711650,218.60606,AMZN
2025-01-15 05:00:00+00:00,223.35,223.57,220.75,353985,222.83,31291257,222.700685,AMZN
2025-01-16 05:00:00+00:00,220.66,224.65,220.31,313323,224.42,24757276,222.00772,AMZN
2025-01-17 05:00:00+00:00,225.94,226.51,223.08,385914,225.84,42370123,225.484626,AMZN
2025-01-21 05:00:00+00:00,230.71,231.78,226.94,552447,228.9,39951456,230.172154,AMZN
2025-01-22 05:00:00+00:00,235.01,235.44,231.19,512233,232.02,41448217,234.171426,AMZN
2025-01-23 05:00:00+00:00,235.42,235.52,231.51,365153,234.1,26404364,234.218655,AMZN
2025-01-24 05:00:00+00:00,234.85,236.4,232.93,349378,234.5,25890738,234.52549,AMZN
2025-01-27 05:00:00+00:00,235.42,235.61,225.86,661486,226.21,49428332,232.222802,AMZN
2025-01-28 05:00:00+00:00,238.15,241.77,233.98,542344,234.29,41587188,238.630294,AMZN
2025-01-29 05:00:00+00:00,237.07,240.39,236.15,384889,239.015,26091716,237.567073,AMZN
2025-01-30 05:00:00+00:00,234.64,237.95,232.22,428122,237.14,32020728,235.039476,AMZN
2025-01-31 05:00:00+00:00,237.68,240.29,236.41,435388,236.5,36162377,238.347519,AMZN
2025-02-03 05:00:00+00:00,237.42,239.25,232.9,550988,234.06,37247791,236.627297,AMZN
2025-02-04 05:00:00+00:00,242.06,242.52,238.03,409569,239.01,29606288,241.308087,AMZN
2025-02-05 05:00:00+00:00,236.17,238.32,235.2,552144,237.02,38832042,236.523564,AMZN
2025-02-06 05:00:00+00:00,238.83,239.6599,236.01,803119,238.01,60897095,237.915242,AMZN
2025-02-07 05:00:00+00:00,229.15,234.81,228.06,938613,232.5,77333757,230.527763,AMZN
2025-02-10 05:00:00+00:00,233.14,233.92,229.2,472891,230.545,35404988,232.39873,AMZN
2025-02-11 05:00:00+00:00,232.76,233.44,230.13,329473,231.92,23713726,232.145288,AMZN
2025-02-12 05:00:00+00:00,228.93,231.18,228.16,400325,230.46,32285249,229.602567,AMZN
2025-02-13 05:00:00+00:00,230.37,230.42,227.52,408846,228.85,31346512,229.364917,AMZN
2025-02-14 05:00:00+00:00,228.68,229.89,227.23,375369,229.2,27031084,228.607574,AMZN
2025-02-18 05:00:00+00:00,226.65,229.3,223.72,600702,228.82,42975133,225.742963,AMZN
2025-02-19 05:00:00+00:00,226.63,226.83,223.71,390651,225.52,28519384,225.402144,AMZN
2025-02-20 05:00:00+00:00,222.88,225.13,221.81,447333,224.775,30001665,222.943826,AMZN
2025-02-21 05:00:00+00:00,216.58,223.31,214.74,774966,223.28,55323850,217.849631,AMZN
2025-02-24 05:00:00+00:00,212.71,217.715,212.42,586136,217.45,42387585,214.034222,AMZN
2025-02-25 05:00:00+00:00,212.8,213.34,204.16,800750,211.63,58957977,209.499445,AMZN
2025-02-26 05:00:00+00:00,214.35,218.16,213.09,508442,214.94,39120603,215.551451,AMZN
2025-02-27 05:00:00+00:00,208.74,219.97,208.37,558788,218.35,40548571,212.427556,AMZN
2025-02-28 05:00:00+00:00,212.28,212.62,206.99,540930,208.65,51771737,210.431642,AMZN
2025-03-03 05:00:00+00:00,205.02,214.01,202.55,666781,213.352,42948447,207.31573,AMZN
2025-03-04 05:00:00+00:00,203.8,206.8,197.432,872022,200.11,60853084,201.884773,AMZN
2025-03-05 05:00:00+00:00,208.36,209.98,203.26,514659,204.8,38610085,207.030393,AMZN
2025-03-06 05:00:00+00:00,200.7,205.77,198.3015,688561,204.4,49863755,201.456799,AMZN
2025-03-07 05:00:00+00:00,199.25,202.2653,192.53,785672,199.49,59802821,197.635333,AMZN
2025-03-10 04:00:00+00:00,194.54,196.73,190.85,902822,195.6,62350926,193.590705,AMZN
2025-03-11 04:00:00+00:00,196.59,200.18,193.4,668549,193.9,54002880,196.922487,AMZN
2025-03-12 04:00:00+00:00,198.89,201.52,195.29,573896,200.72,43679284,198.846808,AMZN
2025-03-13 04:00:00+00:00,193.89,198.8799,191.82,588538,198.165,41270761,194.288565,AMZN
2025-03-14 04:00:00+00:00,197.95,198.65,195.32,470644,197.41,38096663,197.577738,AMZN
2025-03-17 04:00:00+00:00,195.74,199.0,194.3247,568556,198.77,47341752,196.450127,AMZN
2025-03-18 04:00:00+00:00,192.82,194.0,189.38,554394,192.52,40414867,192.007307,AMZN
2025-03-19 04:00:00+00:00,195.54,195.965,191.96,445698,193.38,39442878,194.286263,AMZN
2025-03-20 04:00:00+00:00,194.95,199.32,192.3,455391,193.07,38921113,195.630605,AMZN
2025-03-21 04:00:00+00:00,196.21,196.99,192.52,394836,192.9,60056917,195.124132,AMZN
2025-03-24 04:00:00+00:00,203.26,203.64,199.95,515880,200.0,41625365,202.355738,AMZN
2025-03-25 04:00:00+00:00,205.71,206.21,203.22,402368,203.595,31171161,205.115516,AMZN
2025-03-26 04:00:00+00:00,201.13,206.01,199.925,450177,205.835,32990973,202.213722,AMZN
2025-03-27 04:00:00+00:00,201.36,203.79,199.2821,363321,200.89,27317661,201.881572,AMZN
2025-03-28 04:00:00+00:00,192.72,199.26,191.881,678645,198.42,52548226,193.907694,AMZN
2025-03-31 04:00:00+00:00,190.26,191.33,184.4,769856,188.19,63547186,188.178782,AMZN
2025-04-01 04:00:00+00:00,192.17,193.93,187.2,528168,187.86,41267315,191.466543,AMZN
2025-04-02 04:00:00+00:00,196.01,198.34,187.66,710850,187.66,53679198,194.765238,AMZN
2025-04-03 04:00:00+00:00,178.41,184.13,176.92,1447896,182.995,95553363,180.260821,AMZN
2025-04-04 04:00:00+00:00,171.0,178.1436,166.0,1529080,167.145,123158603,173.36404,AMZN
2025-04-07 04:00:00+00:00,175.26,183.4099,161.38,1420152,162.0,109327115,172.838167,AMZN
2025-04-08 04:00:00+00:00,170.66,185.9,168.57,1145882,185.23,87700953,176.512967,AMZN
2025-04-09 04:00:00+00:00,191.1,192.65,169.93,1310470,172.115,116782934,182.221995,AMZN
2025-04-10 04:00:00+00:00,181.22,186.8692,175.8518,925662,185.44,68302045,181.60916,AMZN
2025-04-11 04:00:00+00:00,184.87,185.86,178.0,638386,179.93,50594339,182.616072,AMZN
2025-04-14 04:00:00+00:00,182.12,187.44,179.23,656762,186.84,48002540,182.904143,AMZN
2025-04-15 04:00:00+00:00,179.59,182.35,177.9331,564759,181.41,43641952,180.090667,AMZN
2025-04-16 04:00:00+00:00,174.33,179.1046,171.41,685436,176.29,51875316,174.820645,AMZN
2025-04-17 04:00:00+00:00,172.61,176.21,172.0,527941,176.0,44725895,173.596096,AMZN
2025-04-21 04:00:00+00:00,167.32,169.6,165.285,726774,169.6,48126111,166.907184,AMZN
2025-04-22 04:00:00+00:00,173.18,176.78,169.35,617508,169.845,56607200,173.150423,AMZN
2025-04-23 04:00:00+00:00,180.6,187.38,180.19,732657,183.45,63470149,183.294331,AMZN
2025-04-24 04:00:00+00:00,186.54,186.74,180.18,516092,180.915,43763196,184.663547,AMZN
2025-04-25 04:00:00+00:00,188.99,189.94,185.49,489570,187.62,36414330,187.973379,AMZN
2025-04-28 04:00:00+00:00,187.7,190.22,184.885,452721,190.105,33224732,187.440527,AMZN
2025-04-29 04:00:00+00:00,187.39,188.0158,183.68,507603,183.99,41667255,186.320889,AMZN
2025-04-30 04:00:00+00:00,184.42,185.05,178.85,688982,182.17,55176543,182.345772,AMZN
2025-05-01 04:00:00+00:00,190.2,191.8071,187.5,890648,190.63,74265963,190.017849,AMZN
2025-05-02 04:00:00+00:00,189.98,192.88,186.4,920469,191.435,77903487,189.901091,AMZN
2025-05-05 04:00:00+00:00,186.35,188.18,185.53,458698,186.51,35217469,186.926264,AMZN
2025-05-06 04:00:00+00:00,185.01,187.93,183.85,371859,184.57,29314055,185.674931,AMZN
2025-05-07 04:00:00+00:00,188.71,190.99,185.01,499932,185.56,44002926,188.561442,AMZN
2025-05-08 04:00:00+00:00,192.08,194.33,188.82,513351,191.43,41043620,192.108209,AMZN
2025-05-09 04:00:00+00:00,193.06,194.69,191.16,362745,193.375,29663143,192.829001,AMZN
2025-05-12 04:00:00+00:00,208.64,211.66,205.75,920091,210.71,75205042,208.173442,AMZN
2025-05-13 04:00:00+00:00,211.37,214.84,210.1,743293,211.08,56193682,212.78096,AMZN
2025-05-14 04:00:00+00:00,210.25,211.93,208.85,519690,211.45,38492128,210.460496,AMZN
2025-05-15 04:00:00+00:00,205.17,206.88,202.673,821281,206.45,64347317,204.736648,AMZN
2025-05-16 04:00:00+00:00,205.59,206.85,204.374,490987,206.85,43318478,205.387624,AMZN
2025-05-19 04:00:00+00:00,206.16,206.62,201.26,425652,201.645,34314810,205.32352,AMZN
2025-05-20 04:00:00+00:00,204.07,205.5899,202.65,417640,204.628,29470373,204.007603,AMZN
2025-05-21 04:00:00+00:00,201.12,203.455,200.06,569211,201.61,42460924,201.534727,AMZN
2025-05-22 04:00:00+00:00,203.1,205.76,200.16,514617,201.38,38938882,203.356271,AMZN
2025-05-23 04:00:00+00:00,200.99,202.37,197.85,483196,198.9,33393545,200.933961,AMZN
2025-05-27 04:00:00+00:00,206.02,206.69,202.19,505171,203.085,34892044,205.220521,AMZN
2025-05-28 04:00:00+00:00,204.72,207.66,204.41,407710,205.915,28549753,205.572543,AMZN
2025-05-29 04:00:00+00:00,205.7,208.81,204.23,496232,208.025,34700005,206.207551,AMZN
